"","date","BAM1022-697","BAM1022-131","ID","Resi","Avg"
"804",2019-08-09 15:00:00,14.5,14,804,0.5,14.25
"805",2019-08-09 16:00:00,15,15,805,0,15
"806",2019-08-09 17:00:00,17.8,20,806,-2.2,18.9
"807",2019-08-09 18:00:00,15.3,14,807,1.3,14.65
"808",2019-08-09 19:00:00,16.9,16,808,0.899999999999999,16.45
"809",2019-08-09 20:00:00,13.1,14,809,-0.9,13.55
"810",2019-08-09 21:00:00,16.3,14,810,2.3,15.15
"811",2019-08-09 22:00:00,13,12,811,1,12.5
"812",2019-08-09 23:00:00,12.9,13,812,-0.0999999999999996,12.95
"813",2019-08-10 00:00:00,11.3,12,813,-0.699999999999999,11.65
"814",2019-08-10 03:00:00,15,14,814,1,14.5
"815",2019-08-10 04:00:00,12.7,13,815,-0.300000000000001,12.85
"816",2019-08-10 05:00:00,10.4,13,816,-2.6,11.7
"817",2019-08-10 06:00:00,10.4,12,817,-1.6,11.2
"818",2019-08-10 07:00:00,10.3,14,818,-3.7,12.15
"819",2019-08-10 08:00:00,18.8,19,819,-0.199999999999999,18.9
"820",2019-08-10 09:00:00,14,16,820,-2,15
"821",2019-08-10 10:00:00,7.5,8,821,-0.5,7.75
"822",2019-08-10 11:00:00,15.3,19,822,-3.7,17.15
"823",2019-08-10 12:00:00,14.1,14,823,0.0999999999999996,14.05
"824",2019-08-10 13:00:00,14.6,16,824,-1.4,15.3
"825",2019-08-10 14:00:00,14.3,17,825,-2.7,15.65
"826",2019-08-10 15:00:00,15.6,18,826,-2.4,16.8
"827",2019-08-10 16:00:00,13.3,14,827,-0.699999999999999,13.65
"828",2019-08-10 17:00:00,14.1,13,828,1.1,13.55
"829",2019-08-10 18:00:00,18.9,18,829,0.899999999999999,18.45
"830",2019-08-10 19:00:00,15.4,16,830,-0.6,15.7
"831",2019-08-10 20:00:00,15.4,17,831,-1.6,16.2
"832",2019-08-10 21:00:00,19.6,15,832,4.6,17.3
"833",2019-08-10 22:00:00,10.1,10,833,0.0999999999999996,10.05
"834",2019-08-10 23:00:00,14.8,13,834,1.8,13.9
"835",2019-08-11 00:00:00,6.9,11,835,-4.1,8.95
"836",2019-08-11 01:00:00,10.4,11,836,-0.6,10.7
"837",2019-08-11 02:00:00,11.4,12,837,-0.6,11.7
"838",2019-08-11 03:00:00,11.1,10,838,1.1,10.55
"839",2019-08-11 06:00:00,13.7,13,839,0.699999999999999,13.35
"840",2019-08-11 07:00:00,12.5,18,840,-5.5,15.25
"841",2019-08-11 08:00:00,13.3,18,841,-4.7,15.65
"842",2019-08-11 09:00:00,14.2,13,842,1.2,13.6
"843",2019-08-11 10:00:00,10,11,843,-1,10.5
"844",2019-08-11 11:00:00,10.9,13,844,-2.1,11.95
"845",2019-08-11 12:00:00,17.6,15,845,2.6,16.3
"846",2019-08-11 13:00:00,8.7,8,846,0.699999999999999,8.35
"847",2019-08-11 14:00:00,10.5,12,847,-1.5,11.25
"848",2019-08-11 15:00:00,15.8,18,848,-2.2,16.9
"849",2019-08-11 16:00:00,14.6,16,849,-1.4,15.3
"850",2019-08-11 17:00:00,11.8,14,850,-2.2,12.9
"851",2019-08-11 18:00:00,10.9,15,851,-4.1,12.95
"852",2019-08-11 19:00:00,12.4,13,852,-0.6,12.7
"853",2019-08-11 20:00:00,18,19,853,-1,18.5
"854",2019-08-11 21:00:00,12.7,16,854,-3.3,14.35
"855",2019-08-11 22:00:00,17.6,14,855,3.6,15.8
"856",2019-08-11 23:00:00,18.5,16,856,2.5,17.25
"857",2019-08-12 00:00:00,7.9,10,857,-2.1,8.95
"858",2019-08-12 01:00:00,7.9,13,858,-5.1,10.45
"859",2019-08-12 04:00:00,9.8,9,859,0.800000000000001,9.4
"860",2019-08-12 05:00:00,13,15,860,-2,14
"861",2019-08-12 06:00:00,13,13,861,0,13
"862",2019-08-12 07:00:00,20.9,24,862,-3.1,22.45
"863",2019-08-12 08:00:00,24.6,22,863,2.6,23.3
"864",2019-08-12 09:00:00,17.1,16,864,1.1,16.55
"865",2019-08-12 10:00:00,15.4,19,865,-3.6,17.2
"866",2019-08-12 11:00:00,12.5,13,866,-0.5,12.75
"867",2019-08-12 12:00:00,10.5,13,867,-2.5,11.75
"868",2019-08-12 13:00:00,12.4,15,868,-2.6,13.7
"869",2019-08-12 14:00:00,15.8,19,869,-3.2,17.4
"870",2019-08-12 15:00:00,9.4,10,870,-0.6,9.7
"871",2019-08-12 16:00:00,19.1,15,871,4.1,17.05
"872",2019-08-12 17:00:00,23,22,872,1,22.5
"873",2019-08-12 18:00:00,23,21,873,2,22
"874",2019-08-12 19:00:00,27.4,28,874,-0.600000000000001,27.7
"875",2019-08-12 20:00:00,25.6,22,875,3.6,23.8
"876",2019-08-12 21:00:00,29.5,28,876,1.5,28.75
"877",2019-08-12 22:00:00,28.9,30,877,-1.1,29.45
"878",2019-08-12 23:00:00,24.1,25,878,-0.899999999999999,24.55
"879",2019-08-13 00:00:00,11.8,13,879,-1.2,12.4
"880",2019-08-13 01:00:00,13.6,12,880,1.6,12.8
"881",2019-08-13 02:00:00,15.4,16,881,-0.6,15.7
"882",2019-08-13 03:00:00,18.4,17,882,1.4,17.7
"883",2019-08-13 04:00:00,19.2,22,883,-2.8,20.6
"884",2019-08-13 05:00:00,16.1,17,884,-0.899999999999999,16.55
"885",2019-08-13 06:00:00,14.1,12,885,2.1,13.05
"886",2019-08-13 07:00:00,17.8,19,886,-1.2,18.4
"887",2019-08-13 08:00:00,24.5,26,887,-1.5,25.25
"888",2019-08-13 09:00:00,18.4,20,888,-1.6,19.2
"889",2019-08-13 10:00:00,16,17,889,-1,16.5
"890",2019-08-13 11:00:00,11.1,13,890,-1.9,12.05
"891",2019-08-13 12:00:00,17.2,15,891,2.2,16.1
"892",2019-08-13 13:00:00,17.9,24,892,-6.1,20.95
"893",2019-08-13 14:00:00,14.4,12,893,2.4,13.2
"894",2019-08-13 15:00:00,19.6,19,894,0.600000000000001,19.3
"895",2019-08-13 16:00:00,26.1,30,895,-3.9,28.05
"896",2019-08-13 17:00:00,24.8,24,896,0.800000000000001,24.4
"897",2019-08-13 18:00:00,25,24,897,1,24.5
"898",2019-08-13 19:00:00,14,14,898,0,14
"899",2019-08-13 20:00:00,9,10,899,-1,9.5
"900",2019-08-13 21:00:00,12.7,13,900,-0.300000000000001,12.85
"901",2019-08-13 22:00:00,9.4,12,901,-2.6,10.7
"902",2019-08-13 23:00:00,30,30,902,0,30
"903",2019-08-14 00:00:00,25.4,25,903,0.399999999999999,25.2
"904",2019-08-14 01:00:00,26.4,25,904,1.4,25.7
"905",2019-08-14 02:00:00,22.1,20,905,2.1,21.05
"906",2019-08-14 03:00:00,18.8,16,906,2.8,17.4
"907",2019-08-14 04:00:00,22,23,907,-1,22.5
"908",2019-08-14 05:00:00,18.8,21,908,-2.2,19.9
"909",2019-08-14 06:00:00,23.3,22,909,1.3,22.65
"910",2019-08-14 07:00:00,33.7,30,910,3.7,31.85
"911",2019-08-14 08:00:00,26.8,32,911,-5.2,29.4
"912",2019-08-14 09:00:00,32.7,29,912,3.7,30.85
"913",2019-08-14 10:00:00,21.2,23,913,-1.8,22.1
"914",2019-08-14 11:00:00,22.4,24,914,-1.6,23.2
"915",2019-08-14 12:00:00,22.8,23,915,-0.199999999999999,22.9
"916",2019-08-14 13:00:00,19.6,20,916,-0.399999999999999,19.8
"917",2019-08-14 14:00:00,19.1,18,917,1.1,18.55
"918",2019-08-14 15:00:00,16.9,16,918,0.899999999999999,16.45
"919",2019-08-14 16:00:00,9.4,11,919,-1.6,10.2
"920",2019-08-14 17:00:00,18.5,22,920,-3.5,20.25
"921",2019-08-14 18:00:00,19.2,21,921,-1.8,20.1
"922",2019-08-14 19:00:00,10,11,922,-1,10.5
"923",2019-08-14 20:00:00,14.9,12,923,2.9,13.45
"924",2019-08-14 21:00:00,18.2,21,924,-2.8,19.6
"925",2019-08-14 22:00:00,19.2,22,925,-2.8,20.6
"926",2019-08-14 23:00:00,14.9,18,926,-3.1,16.45
"927",2019-08-15 00:00:00,12.4,19,927,-6.6,15.7
"928",2019-08-15 01:00:00,12.5,14,928,-1.5,13.25
"929",2019-08-15 02:00:00,6.1,12,929,-5.9,9.05
"930",2019-08-15 03:00:00,7.6,7,930,0.6,7.3
"931",2019-08-15 04:00:00,10.5,11,931,-0.5,10.75
"932",2019-08-15 05:00:00,14.4,14,932,0.4,14.2
"933",2019-08-15 06:00:00,10,10,933,0,10
"934",2019-08-15 07:00:00,12.9,12,934,0.9,12.45
"935",2019-08-15 08:00:00,18.6,22,935,-3.4,20.3
"936",2019-08-15 09:00:00,12.6,12,936,0.6,12.3
"937",2019-08-15 10:00:00,10.9,12,937,-1.1,11.45
"938",2019-08-15 11:00:00,18,16,938,2,17
"939",2019-08-15 12:00:00,15.1,17,939,-1.9,16.05
"940",2019-08-15 13:00:00,15.7,15,940,0.699999999999999,15.35
"941",2019-08-15 14:00:00,15,12,941,3,13.5
"942",2019-08-15 17:00:00,8.8,8,942,0.800000000000001,8.4
"943",2019-08-15 18:00:00,12.2,14,943,-1.8,13.1
"944",2019-08-15 19:00:00,13.2,12,944,1.2,12.6
"945",2019-08-15 20:00:00,18.2,24,945,-5.8,21.1
"946",2019-08-15 21:00:00,24,25,946,-1,24.5
"947",2019-08-15 22:00:00,26.4,22,947,4.4,24.2
"948",2019-08-15 23:00:00,14.2,17,948,-2.8,15.6
"949",2019-08-16 00:00:00,18.3,16,949,2.3,17.15
"950",2019-08-16 01:00:00,15.4,13,950,2.4,14.2
"951",2019-08-16 02:00:00,14.3,15,951,-0.699999999999999,14.65
"952",2019-08-16 03:00:00,12.3,15,952,-2.7,13.65
"953",2019-08-16 04:00:00,16.7,15,953,1.7,15.85
"954",2019-08-16 05:00:00,11.5,13,954,-1.5,12.25
"955",2019-08-16 06:00:00,19.2,20,955,-0.800000000000001,19.6
"956",2019-08-16 07:00:00,28.3,27,956,1.3,27.65
"957",2019-08-16 08:00:00,20.5,23,957,-2.5,21.75
"958",2019-08-16 09:00:00,18.5,22,958,-3.5,20.25
"959",2019-08-16 10:00:00,16.9,13,959,3.9,14.95
"960",2019-08-16 11:00:00,13.8,13,960,0.800000000000001,13.4
"961",2019-08-16 12:00:00,8.4,11,961,-2.6,9.7
"962",2019-08-16 13:00:00,9,9,962,0,9
"963",2019-08-16 16:00:00,16.4,17,963,-0.600000000000001,16.7
"964",2019-08-16 17:00:00,16.5,14,964,2.5,15.25
"965",2019-08-16 20:00:00,23.4,28,965,-4.6,25.7
"966",2019-08-16 21:00:00,6.1,9,966,-2.9,7.55
"967",2019-08-16 22:00:00,11.7,17,967,-5.3,14.35
"968",2019-08-16 23:00:00,17.9,21,968,-3.1,19.45
"969",2019-08-17 00:00:00,9,11,969,-2,10
"970",2019-08-17 01:00:00,15.9,13,970,2.9,14.45
"971",2019-08-17 02:00:00,10,12,971,-2,11
"972",2019-08-17 03:00:00,10.1,12,972,-1.9,11.05
"973",2019-08-17 04:00:00,10.1,11,973,-0.9,10.55
"974",2019-08-17 05:00:00,11.2,11,974,0.199999999999999,11.1
"975",2019-08-17 06:00:00,14.2,15,975,-0.800000000000001,14.6
"976",2019-08-17 07:00:00,18.4,19,976,-0.600000000000001,18.7
"977",2019-08-17 08:00:00,31.1,33,977,-1.9,32.05
"978",2019-08-17 09:00:00,28,32,978,-4,30
"979",2019-08-17 10:00:00,28.3,32,979,-3.7,30.15
"980",2019-08-17 11:00:00,29.8,33,980,-3.2,31.4
"981",2019-08-17 12:00:00,23.1,24,981,-0.899999999999999,23.55
"982",2019-08-17 13:00:00,15.9,17,982,-1.1,16.45
"983",2019-08-17 14:00:00,18,20,983,-2,19
"984",2019-08-17 15:00:00,17.5,21,984,-3.5,19.25
"985",2019-08-17 16:00:00,20.1,21,985,-0.899999999999999,20.55
"986",2019-08-17 17:00:00,21,20,986,1,20.5
"987",2019-08-17 18:00:00,16.9,23,987,-6.1,19.95
"988",2019-08-17 19:00:00,24.2,20,988,4.2,22.1
"989",2019-08-17 20:00:00,27.6,26,989,1.6,26.8
"990",2019-08-17 21:00:00,33.3,38,990,-4.7,35.65
"991",2019-08-17 22:00:00,28.1,31,991,-2.9,29.55
"992",2019-08-17 23:00:00,35.4,44,992,-8.6,39.7
"993",2019-08-18 00:00:00,32.6,39,993,-6.4,35.8
"994",2019-08-18 01:00:00,31,33,994,-2,32
"995",2019-08-18 02:00:00,16.5,16,995,0.5,16.25
"996",2019-08-18 03:00:00,11.7,13,996,-1.3,12.35
"997",2019-08-18 04:00:00,11.8,11,997,0.800000000000001,11.4
"998",2019-08-18 05:00:00,14.7,16,998,-1.3,15.35
"999",2019-08-18 06:00:00,16,18,999,-2,17
"1000",2019-08-18 07:00:00,22.5,22,1000,0.5,22.25
"1001",2019-08-18 08:00:00,23.8,27,1001,-3.2,25.4
"1002",2019-08-18 09:00:00,24.8,26,1002,-1.2,25.4
"1003",2019-08-18 10:00:00,28.4,29,1003,-0.600000000000001,28.7
"1004",2019-08-18 11:00:00,27.9,32,1004,-4.1,29.95
"1005",2019-08-18 12:00:00,27.9,33,1005,-5.1,30.45
"1006",2019-08-18 13:00:00,31,30,1006,1,30.5
"1007",2019-08-18 14:00:00,34.3,35,1007,-0.700000000000003,34.65
"1008",2019-08-18 15:00:00,19.3,20,1008,-0.699999999999999,19.65
"1009",2019-08-18 16:00:00,10.8,12,1009,-1.2,11.4
"1010",2019-08-18 17:00:00,15,20,1010,-5,17.5
"1011",2019-08-18 18:00:00,16.8,17,1011,-0.199999999999999,16.9
"1012",2019-08-18 19:00:00,25.1,21,1012,4.1,23.05
"1013",2019-08-18 20:00:00,28.3,27,1013,1.3,27.65
"1014",2019-08-18 21:00:00,27.6,30,1014,-2.4,28.8
"1015",2019-08-19 01:00:00,11.2,11,1015,0.199999999999999,11.1
"1016",2019-08-19 02:00:00,7.4,7,1016,0.4,7.2
"1017",2019-08-19 03:00:00,4.1,7,1017,-2.9,5.55
"1018",2019-08-19 04:00:00,7.9,10,1018,-2.1,8.95
"1019",2019-08-19 05:00:00,14.5,15,1019,-0.5,14.75
"1020",2019-08-19 06:00:00,25.3,24,1020,1.3,24.65
"1021",2019-08-19 07:00:00,20.7,21,1021,-0.300000000000001,20.85
"1022",2019-08-19 08:00:00,21.4,25,1022,-3.6,23.2
"1023",2019-08-19 09:00:00,14.8,18,1023,-3.2,16.4
"1024",2019-08-19 10:00:00,20.2,18,1024,2.2,19.1
"1025",2019-08-19 11:00:00,11.2,12,1025,-0.800000000000001,11.6
"1026",2019-08-19 12:00:00,13.2,14,1026,-0.800000000000001,13.6
"1027",2019-08-19 13:00:00,15.5,14,1027,1.5,14.75
"1028",2019-08-19 14:00:00,12.8,15,1028,-2.2,13.9
"1029",2019-08-19 15:00:00,15.5,17,1029,-1.5,16.25
"1030",2019-08-19 16:00:00,15.6,11,1030,4.6,13.3
"1031",2019-08-19 17:00:00,22.5,22,1031,0.5,22.25
"1032",2019-08-19 18:00:00,20.5,21,1032,-0.5,20.75
"1033",2019-08-19 19:00:00,28.5,28,1033,0.5,28.25
"1034",2019-08-19 20:00:00,26.5,29,1034,-2.5,27.75
"1035",2019-08-19 21:00:00,5.3,3,1035,2.3,4.15
"1036",2019-08-19 22:00:00,10.9,11,1036,-0.0999999999999996,10.95
"1037",2019-08-19 23:00:00,12.2,13,1037,-0.800000000000001,12.6
"1038",2019-08-20 00:00:00,19,26,1038,-7,22.5
"1039",2019-08-20 01:00:00,15.9,17,1039,-1.1,16.45
"1040",2019-08-20 02:00:00,8.4,13,1040,-4.6,10.7
"1041",2019-08-20 03:00:00,3.7,6,1041,-2.3,4.85
"1042",2019-08-20 04:00:00,16.5,19,1042,-2.5,17.75
"1043",2019-08-20 05:00:00,15.4,15,1043,0.4,15.2
"1044",2019-08-20 08:00:00,20,22,1044,-2,21
"1045",2019-08-20 09:00:00,23.7,24,1045,-0.300000000000001,23.85
"1046",2019-08-20 10:00:00,11.5,17,1046,-5.5,14.25
"1047",2019-08-20 11:00:00,19,16,1047,3,17.5
"1048",2019-08-20 12:00:00,11.8,14,1048,-2.2,12.9
"1049",2019-08-20 13:00:00,14.1,11,1049,3.1,12.55
"1050",2019-08-20 14:00:00,14.3,15,1050,-0.699999999999999,14.65
"1051",2019-08-20 17:00:00,20.3,21,1051,-0.699999999999999,20.65
"1052",2019-08-20 18:00:00,23.7,22,1052,1.7,22.85
"1053",2019-08-20 19:00:00,20.2,23,1053,-2.8,21.6
"1054",2019-08-20 20:00:00,30,32,1054,-2,31
"1055",2019-08-20 21:00:00,27.8,26,1055,1.8,26.9
"1056",2019-08-20 22:00:00,17.1,18,1056,-0.899999999999999,17.55
"1057",2019-08-20 23:00:00,17.4,20,1057,-2.6,18.7
"1058",2019-08-21 00:00:00,18.7,20,1058,-1.3,19.35
"1059",2019-08-21 01:00:00,11.5,13,1059,-1.5,12.25
"1060",2019-08-21 02:00:00,11,16,1060,-5,13.5
"1061",2019-08-21 03:00:00,11.9,10,1061,1.9,10.95
"1062",2019-08-21 04:00:00,11.5,16,1062,-4.5,13.75
"1063",2019-08-21 05:00:00,16.1,20,1063,-3.9,18.05
"1064",2019-08-21 06:00:00,17.2,19,1064,-1.8,18.1
"1065",2019-08-21 07:00:00,17.6,22,1065,-4.4,19.8
"1066",2019-08-21 08:00:00,22.5,23,1066,-0.5,22.75
"1067",2019-08-21 09:00:00,12.4,13,1067,-0.6,12.7
"1068",2019-08-21 10:00:00,10.5,13,1068,-2.5,11.75
"1069",2019-08-21 11:00:00,16.5,16,1069,0.5,16.25
"1070",2019-08-21 12:00:00,12.2,13,1070,-0.800000000000001,12.6
"1071",2019-08-21 13:00:00,14.8,12,1071,2.8,13.4
"1072",2019-08-21 14:00:00,15.4,11,1072,4.4,13.2
"1073",2019-08-21 15:00:00,13.8,16,1073,-2.2,14.9
"1074",2019-08-21 16:00:00,16.5,12,1074,4.5,14.25
"1075",2019-08-21 17:00:00,16.3,17,1075,-0.699999999999999,16.65
"1076",2019-08-21 18:00:00,19,23,1076,-4,21
"1077",2019-08-21 19:00:00,26.2,27,1077,-0.800000000000001,26.6
"1078",2019-08-21 20:00:00,21.6,19,1078,2.6,20.3
"1079",2019-08-21 21:00:00,15.4,21,1079,-5.6,18.2
"1080",2019-08-21 22:00:00,22.6,22,1080,0.600000000000001,22.3
"1081",2019-08-21 23:00:00,25.4,21,1081,4.4,23.2
"1082",2019-08-22 00:00:00,18.5,17,1082,1.5,17.75
"1083",2019-08-22 01:00:00,18,17,1083,1,17.5
"1084",2019-08-22 02:00:00,16.1,18,1084,-1.9,17.05
"1085",2019-08-22 03:00:00,17,16,1085,1,16.5
"1086",2019-08-22 04:00:00,13.5,13,1086,0.5,13.25
"1087",2019-08-22 05:00:00,15.8,13,1087,2.8,14.4
"1088",2019-08-22 06:00:00,16.1,16,1088,0.100000000000001,16.05
"1089",2019-08-22 07:00:00,18.8,17,1089,1.8,17.9
"1090",2019-08-22 08:00:00,21.8,22,1090,-0.199999999999999,21.9
"1091",2019-08-22 09:00:00,20,22,1091,-2,21
"1092",2019-08-22 10:00:00,11.7,9,1092,2.7,10.35
"1093",2019-08-22 11:00:00,12.1,13,1093,-0.9,12.55
"1094",2019-08-22 12:00:00,14.7,16,1094,-1.3,15.35
"1095",2019-08-22 13:00:00,12.1,12,1095,0.0999999999999996,12.05
"1096",2019-08-22 14:00:00,15.1,12,1096,3.1,13.55
"1097",2019-08-22 15:00:00,11.6,11,1097,0.6,11.3
"1098",2019-08-22 16:00:00,28.1,33,1098,-4.9,30.55
"1099",2019-08-22 17:00:00,13.9,13,1099,0.9,13.45
"1100",2019-08-22 18:00:00,30.8,27,1100,3.8,28.9
"1101",2019-08-22 19:00:00,27.4,28,1101,-0.600000000000001,27.7
"1102",2019-08-22 20:00:00,25.6,26,1102,-0.399999999999999,25.8
"1103",2019-08-23 22:00:00,25.8,24,1103,1.8,24.9
"1104",2019-08-23 23:00:00,20.1,23,1104,-2.9,21.55
"1105",2019-08-24 00:00:00,17.1,19,1105,-1.9,18.05
"1106",2019-08-24 01:00:00,16.1,17,1106,-0.899999999999999,16.55
"1107",2019-08-24 02:00:00,16.4,15,1107,1.4,15.7
"1108",2019-08-24 03:00:00,10.9,15,1108,-4.1,12.95
"1109",2019-08-24 04:00:00,13.6,14,1109,-0.4,13.8
"1110",2019-08-24 05:00:00,18.2,16,1110,2.2,17.1
"1111",2019-08-24 06:00:00,25.2,22,1111,3.2,23.6
"1112",2019-08-24 07:00:00,24.3,25,1112,-0.699999999999999,24.65
"1113",2019-08-24 08:00:00,27.7,31,1113,-3.3,29.35
"1114",2019-08-24 09:00:00,20.8,24,1114,-3.2,22.4
"1115",2019-08-24 10:00:00,13.4,16,1115,-2.6,14.7
"1116",2019-08-24 11:00:00,16,15,1116,1,15.5
"1117",2019-08-24 12:00:00,14.6,20,1117,-5.4,17.3
"1118",2019-08-24 13:00:00,14.7,14,1118,0.699999999999999,14.35
"1119",2019-08-24 14:00:00,18.4,17,1119,1.4,17.7
"1120",2019-08-24 15:00:00,11.6,11,1120,0.6,11.3
"1121",2019-08-24 16:00:00,15.3,15,1121,0.300000000000001,15.15
"1122",2019-08-24 17:00:00,5.6,7,1122,-1.4,6.3
"1123",2019-08-24 18:00:00,17.3,17,1123,0.300000000000001,17.15
"1124",2019-08-24 19:00:00,27.1,26,1124,1.1,26.55
"1125",2019-08-24 20:00:00,22.5,21,1125,1.5,21.75
"1126",2019-08-24 21:00:00,14.9,19,1126,-4.1,16.95
"1127",2019-08-24 22:00:00,15.7,16,1127,-0.300000000000001,15.85
"1128",2019-08-24 23:00:00,19.2,18,1128,1.2,18.6
"1129",2019-08-25 00:00:00,20.1,21,1129,-0.899999999999999,20.55
"1130",2019-08-25 01:00:00,17.9,15,1130,2.9,16.45
"1131",2019-08-25 02:00:00,21.5,22,1131,-0.5,21.75
"1132",2019-08-25 03:00:00,20.5,17,1132,3.5,18.75
"1133",2019-08-25 04:00:00,13.7,10,1133,3.7,11.85
"1134",2019-08-25 05:00:00,15.7,19,1134,-3.3,17.35
"1135",2019-08-25 06:00:00,14.6,15,1135,-0.4,14.8
"1136",2019-08-25 07:00:00,21.2,19,1136,2.2,20.1
"1137",2019-08-25 08:00:00,26.5,25,1137,1.5,25.75
"1138",2019-08-25 09:00:00,12.1,14,1138,-1.9,13.05
"1139",2019-08-25 10:00:00,13.4,14,1139,-0.6,13.7
"1140",2019-08-25 11:00:00,13.1,14,1140,-0.9,13.55
"1141",2019-08-25 12:00:00,13,14,1141,-1,13.5
"1142",2019-08-25 13:00:00,13.7,11,1142,2.7,12.35
"1143",2019-08-25 14:00:00,15,13,1143,2,14
"1144",2019-08-25 15:00:00,14.3,15,1144,-0.699999999999999,14.65
"1145",2019-08-25 16:00:00,12.8,12,1145,0.800000000000001,12.4
"1146",2019-08-25 17:00:00,20.6,23,1146,-2.4,21.8
"1147",2019-08-25 18:00:00,18.9,20,1147,-1.1,19.45
"1148",2019-08-25 19:00:00,17.3,16,1148,1.3,16.65
"1149",2019-08-25 20:00:00,14.9,17,1149,-2.1,15.95
"1150",2019-08-25 21:00:00,15.2,16,1150,-0.800000000000001,15.6
"1151",2019-08-25 22:00:00,13.5,15,1151,-1.5,14.25
"1152",2019-08-25 23:00:00,15.5,16,1152,-0.5,15.75
"1153",2019-08-26 00:00:00,11.5,12,1153,-0.5,11.75
"1154",2019-08-26 01:00:00,12.9,14,1154,-1.1,13.45
"1155",2019-08-26 02:00:00,11,12,1155,-1,11.5
"1156",2019-08-26 03:00:00,11,12,1156,-1,11.5
"1157",2019-08-26 04:00:00,15.5,13,1157,2.5,14.25
"1158",2019-08-26 05:00:00,12.9,18,1158,-5.1,15.45
"1159",2019-08-26 06:00:00,12.6,13,1159,-0.4,12.8
"1160",2019-08-26 07:00:00,21,24,1160,-3,22.5
"1161",2019-08-26 08:00:00,30.1,29,1161,1.1,29.55
"1162",2019-08-26 09:00:00,17.9,16,1162,1.9,16.95
"1163",2019-08-26 10:00:00,21.3,22,1163,-0.699999999999999,21.65
"1164",2019-08-26 11:00:00,13.2,17,1164,-3.8,15.1
"1165",2019-08-26 12:00:00,22.8,21,1165,1.8,21.9
"1166",2019-08-26 13:00:00,20.3,19,1166,1.3,19.65
"1167",2019-08-26 14:00:00,23.4,23,1167,0.399999999999999,23.2
"1168",2019-08-26 15:00:00,19,20,1168,-1,19.5
"1169",2019-08-26 16:00:00,20.5,20,1169,0.5,20.25
"1170",2019-08-26 17:00:00,19.3,21,1170,-1.7,20.15
"1171",2019-08-26 18:00:00,24.5,20,1171,4.5,22.25
"1172",2019-08-26 19:00:00,18.5,17,1172,1.5,17.75
"1173",2019-08-26 20:00:00,29.9,32,1173,-2.1,30.95
"1174",2019-08-26 21:00:00,21.5,23,1174,-1.5,22.25
"1175",2019-08-26 22:00:00,16.3,14,1175,2.3,15.15
"1176",2019-08-26 23:00:00,26.5,30,1176,-3.5,28.25
"1177",2019-08-27 00:00:00,23,27,1177,-4,25
"1178",2019-08-27 01:00:00,13.1,17,1178,-3.9,15.05
"1179",2019-08-27 02:00:00,12.9,14,1179,-1.1,13.45
"1180",2019-08-27 03:00:00,12.5,12,1180,0.5,12.25
"1181",2019-08-27 04:00:00,12,11,1181,1,11.5
"1182",2019-08-27 05:00:00,7.8,12,1182,-4.2,9.9
"1183",2019-08-27 06:00:00,12.6,9,1183,3.6,10.8
"1184",2019-08-27 07:00:00,11.1,14,1184,-2.9,12.55
"1185",2019-08-27 08:00:00,16.2,18,1185,-1.8,17.1
"1186",2019-08-27 09:00:00,15,15,1186,0,15
"1187",2019-08-27 10:00:00,18.4,19,1187,-0.600000000000001,18.7
"1188",2019-08-27 11:00:00,12.7,13,1188,-0.300000000000001,12.85
"1189",2019-08-27 12:00:00,11.2,17,1189,-5.8,14.1
"1190",2019-08-27 13:00:00,14.3,13,1190,1.3,13.65
"1191",2019-08-27 14:00:00,8.5,11,1191,-2.5,9.75
"1192",2019-08-27 15:00:00,10.7,10,1192,0.699999999999999,10.35
"1193",2019-08-27 16:00:00,8.9,12,1193,-3.1,10.45
"1194",2019-08-27 17:00:00,18.5,19,1194,-0.5,18.75
"1195",2019-08-27 18:00:00,18,21,1195,-3,19.5
"1196",2019-08-27 19:00:00,20.2,23,1196,-2.8,21.6
"1197",2019-08-27 20:00:00,25.6,30,1197,-4.4,27.8
"1198",2019-08-27 21:00:00,24.8,28,1198,-3.2,26.4
