"","date","DTDRX-602","DTDRX-603","ID","Resi","Avg"
"1",2019-08-13 17:00:00,34.5555555555556,45.8518518518519,1,11.2962962962963,40.2037037037037
"2",2019-08-13 18:00:00,20.6833333333333,32.1166666666667,2,11.4333333333333,26.4
"3",2019-08-13 19:00:00,17.5166666666667,29.8,3,12.2833333333333,23.6583333333333
"4",2019-08-13 20:00:00,19.3166666666667,32.3666666666667,4,13.05,25.8416666666667
"5",2019-08-13 21:00:00,18.7833333333333,30.9833333333333,5,12.2,24.8833333333333
"6",2019-08-13 22:00:00,41.9666666666667,55.55,6,13.5833333333333,48.7583333333333
"7",2019-08-13 23:00:00,39.0333333333333,51.8333333333333,7,12.8,45.4333333333333
"8",2019-08-14 00:00:00,35.1,48,8,12.9,41.55
"9",2019-08-14 01:00:00,29.6833333333333,41.6666666666667,9,11.9833333333333,35.675
"10",2019-08-14 02:00:00,29.9,41.75,10,11.85,35.825
"11",2019-08-14 03:00:00,31.5333333333333,42.8166666666667,11,11.2833333333333,37.175
"12",2019-08-14 04:00:00,29.4166666666667,40.5666666666667,12,11.15,34.9916666666667
"13",2019-08-14 05:00:00,32.9833333333333,44.35,13,11.3666666666667,38.6666666666667
"14",2019-08-14 06:00:00,48.3666666666667,59.9166666666667,14,11.55,54.1416666666667
"15",2019-08-14 07:00:00,61.05,73.0166666666667,15,11.9666666666667,67.0333333333333
"16",2019-08-14 08:00:00,57.3166666666667,71.15,16,13.8333333333333,64.2333333333333
"17",2019-08-14 09:00:00,41.3333333333333,54.55,17,13.2166666666667,47.9416666666667
"18",2019-08-14 10:00:00,38.9166666666667,52.2,18,13.2833333333333,45.5583333333333
"19",2019-08-14 11:00:00,38.2833333333333,50.45,19,12.1666666666667,44.3666666666667
"20",2019-08-14 12:00:00,35.3166666666667,46.6,20,11.2833333333333,40.9583333333333
"21",2019-08-14 13:00:00,35.7333333333333,46.6166666666667,21,10.8833333333333,41.175
"22",2019-08-14 14:00:00,30.3,40.75,22,10.45,35.525
"23",2019-08-14 15:00:00,34.1666666666667,45.5333333333333,23,11.3666666666667,39.85
"24",2019-08-14 16:00:00,21.35,33.5,24,12.15,27.425
"25",2019-08-14 17:00:00,33.1666666666667,45.7833333333333,25,12.6166666666667,39.475
"26",2019-08-14 18:00:00,19.7,32.4833333333333,26,12.7833333333333,26.0916666666667
"27",2019-08-14 19:00:00,23.1666666666667,35.8,27,12.6333333333333,29.4833333333333
"28",2019-08-14 20:00:00,28.7333333333333,40.95,28,12.2166666666667,34.8416666666667
"29",2019-08-14 21:00:00,27.4333333333333,39.5,29,12.0666666666667,33.4666666666667
"30",2019-08-14 22:00:00,26.9333333333333,38.5333333333333,30,11.6,32.7333333333333
"31",2019-08-14 23:00:00,25.1666666666667,36.0666666666667,31,10.9,30.6166666666667
"32",2019-08-15 00:00:00,20.5166666666667,30.6666666666667,32,10.15,25.5916666666667
"33",2019-08-15 01:00:00,13.6,23.7833333333333,33,10.1833333333333,18.6916666666667
"34",2019-08-15 02:00:00,15.1166666666667,25.5333333333333,34,10.4166666666667,20.325
"35",2019-08-15 03:00:00,18.1,28.35,35,10.25,23.225
"36",2019-08-15 04:00:00,21.0666666666667,31.3,36,10.2333333333333,26.1833333333333
"37",2019-08-15 05:00:00,20.1333333333333,30.1666666666667,37,10.0333333333333,25.15
"38",2019-08-15 06:00:00,30.2333333333333,40.3166666666667,38,10.0833333333333,35.275
"39",2019-08-15 07:00:00,36.4,47.1,39,10.7,41.75
"40",2019-08-15 08:00:00,24.3,34.8833333333333,40,10.5833333333333,29.5916666666667
"41",2019-08-15 09:00:00,19.65,30.75,41,11.1,25.2
"42",2019-08-15 10:00:00,21.75,33.4166666666667,42,11.6666666666667,27.5833333333333
"43",2019-08-15 11:00:00,27.05,38.75,43,11.7,32.9
"44",2019-08-15 12:00:00,25.5833333333333,36.8833333333333,44,11.3,31.2333333333333
"45",2019-08-15 13:00:00,25.5333333333333,36.8833333333333,45,11.35,31.2083333333333
"46",2019-08-15 14:00:00,23.4333333333333,34.8166666666667,46,11.3833333333333,29.125
"47",2019-08-15 15:00:00,25.4745762711864,37.4745762711864,47,12,31.4745762711864
"48",2019-08-15 16:00:00,23.0833333333333,34.5666666666667,48,11.4833333333333,28.825
"49",2019-08-15 17:00:00,24.15,36.3166666666667,49,12.1666666666667,30.2333333333333
"50",2019-08-15 18:00:00,25.9333333333333,37.85,50,11.9166666666667,31.8916666666667
"51",2019-08-15 19:00:00,54.4833333333333,67.45,51,12.9666666666667,60.9666666666667
"52",2019-08-15 20:00:00,62.4912280701754,75.1228070175439,52,12.6315789473684,68.8070175438596
"53",2019-08-15 21:00:00,54.85,67.75,53,12.9,61.3
"54",2019-08-15 22:00:00,28.45,39.4333333333333,54,10.9833333333333,33.9416666666667
"55",2019-08-15 23:00:00,35.9322033898305,46.8813559322034,55,10.9491525423729,41.4067796610169
"56",2019-08-16 00:00:00,24.45,35.1333333333333,56,10.6833333333333,29.7916666666667
"57",2019-08-16 01:00:00,24.1,34.6166666666667,57,10.5166666666667,29.3583333333333
"58",2019-08-16 02:00:00,23.9,34.0333333333333,58,10.1333333333333,28.9666666666667
"59",2019-08-16 03:00:00,26.3666666666667,36.2833333333333,59,9.91666666666666,31.325
"60",2019-08-16 04:00:00,25.6333333333333,35.2,60,9.56666666666667,30.4166666666667
"61",2019-08-16 05:00:00,36.6666666666667,46.8,61,10.1333333333333,41.7333333333333
"62",2019-08-16 06:00:00,44.2,53.9833333333333,62,9.78333333333333,49.0916666666667
"63",2019-08-16 07:00:00,48.9666666666667,59.3666666666667,63,10.4,54.1666666666667
"64",2019-08-16 08:00:00,46.4,56.3666666666667,64,9.96666666666667,51.3833333333333
"65",2019-08-16 09:00:00,33.1333333333333,44.3333333333333,65,11.2,38.7333333333333
"66",2019-08-16 10:00:00,22.85,34.4833333333333,66,11.6333333333333,28.6666666666667
"67",2019-08-16 11:00:00,18.45,29.7333333333333,67,11.2833333333333,24.0916666666667
"68",2019-08-16 12:00:00,16.8333333333333,27.85,68,11.0166666666667,22.3416666666667
"69",2019-08-16 13:00:00,21.4,32.4666666666667,69,11.0666666666667,26.9333333333333
"70",2019-08-16 14:00:00,20.4333333333333,31.1666666666667,70,10.7333333333333,25.8
"71",2019-08-16 15:00:00,21.05,31.75,71,10.7,26.4
"72",2019-08-16 16:00:00,27.6666666666667,38.9,72,11.2333333333333,33.2833333333333
"73",2019-08-16 17:00:00,26.8166666666667,38.25,73,11.4333333333333,32.5333333333333
"74",2019-08-16 18:00:00,39.7833333333333,51.75,74,11.9666666666667,45.7666666666667
"75",2019-08-16 19:00:00,38.9666666666667,50.9166666666667,75,11.95,44.9416666666667
"76",2019-08-16 20:00:00,21.5166666666667,31.8,76,10.2833333333333,26.6583333333333
"77",2019-08-16 21:00:00,30.6166666666667,40.7666666666667,77,10.15,35.6916666666667
"78",2019-08-16 22:00:00,29.8333333333333,39.3833333333333,78,9.55,34.6083333333333
"79",2019-08-16 23:00:00,19.1166666666667,27.6666666666667,79,8.55,23.3916666666667
"80",2019-08-17 00:00:00,22.7166666666667,31.7166666666667,80,9,27.2166666666667
"81",2019-08-17 01:00:00,17.7,25.9333333333333,81,8.23333333333333,21.8166666666667
"82",2019-08-17 02:00:00,14.9333333333333,23.1,82,8.16666666666667,19.0166666666667
"83",2019-08-17 03:00:00,13.8166666666667,21.85,83,8.03333333333333,17.8333333333333
"84",2019-08-17 04:00:00,16.0666666666667,24.3333333333333,84,8.26666666666667,20.2
"85",2019-08-17 05:00:00,24.7666666666667,33.5666666666667,85,8.8,29.1666666666667
"86",2019-08-17 06:00:00,33.75,42.1833333333333,86,8.43333333333333,37.9666666666667
"87",2019-08-17 07:00:00,48.9166666666667,58.4333333333333,87,9.51666666666667,53.675
"88",2019-08-17 08:00:00,63.6101694915254,72.7457627118644,88,9.13559322033898,68.1779661016949
"89",2019-08-17 09:00:00,70.4,80.8,89,10.4,75.6
"90",2019-08-17 10:00:00,64.5762711864407,75.6949152542373,90,11.1186440677966,70.135593220339
"91",2019-08-17 11:00:00,45.6166666666667,56.0666666666667,91,10.45,50.8416666666667
"92",2019-08-17 12:00:00,33.1166666666667,43.8666666666667,92,10.75,38.4916666666667
"93",2019-08-17 13:00:00,35.4166666666667,46.2333333333333,93,10.8166666666667,40.825
"94",2019-08-17 14:00:00,32.7666666666667,44.3166666666667,94,11.55,38.5416666666667
"95",2019-08-17 15:00:00,31,42.4666666666667,95,11.4666666666667,36.7333333333333
"96",2019-08-17 16:00:00,32.0666666666667,43.7833333333333,96,11.7166666666667,37.925
"97",2019-08-17 17:00:00,32.2666666666667,44.05,97,11.7833333333333,38.1583333333333
"98",2019-08-17 18:00:00,46.15,58.6666666666667,98,12.5166666666667,52.4083333333333
"99",2019-08-17 19:00:00,55.9833333333333,69.3,99,13.3166666666667,62.6416666666667
"100",2019-08-17 20:00:00,62.3833333333333,75.3833333333333,100,13,68.8833333333333
"101",2019-08-17 21:00:00,52.2333333333333,64.4666666666667,101,12.2333333333333,58.35
"102",2019-08-17 22:00:00,71.1,84.2666666666667,102,13.1666666666667,77.6833333333333
"103",2019-08-17 23:00:00,68.6166666666667,80.5166666666667,103,11.9,74.5666666666667
"104",2019-08-18 00:00:00,54.4833333333333,65.3833333333333,104,10.9,59.9333333333333
"105",2019-08-18 01:00:00,28.1666666666667,37.5333333333333,105,9.36666666666666,32.85
"106",2019-08-18 02:00:00,23.4166666666667,32.1166666666667,106,8.7,27.7666666666667
"107",2019-08-18 03:00:00,22.5333333333333,30.85,107,8.31666666666667,26.6916666666667
"108",2019-08-18 04:00:00,23.75,31.7333333333333,108,7.98333333333333,27.7416666666667
"109",2019-08-18 05:00:00,27.0166666666667,35.2666666666667,109,8.25,31.1416666666667
"110",2019-08-18 06:00:00,35.55,44.0833333333333,110,8.53333333333334,39.8166666666667
"111",2019-08-18 07:00:00,42.0666666666667,51.45,111,9.38333333333333,46.7583333333333
"112",2019-08-18 08:00:00,51.3666666666667,60.9666666666667,112,9.6,56.1666666666667
"113",2019-08-18 09:00:00,61.5166666666667,71.85,113,10.3333333333333,66.6833333333333
"114",2019-08-18 10:00:00,56.9333333333333,67.0166666666667,114,10.0833333333333,61.975
"115",2019-08-18 11:00:00,66.3333333333333,77.1,115,10.7666666666667,71.7166666666667
"116",2019-08-18 12:00:00,66.75,78.6166666666667,116,11.8666666666667,72.6833333333333
"117",2019-08-18 13:00:00,63.6166666666667,74.95,117,11.3333333333333,69.2833333333333
"118",2019-08-18 14:00:00,40.1833333333333,50.7666666666667,118,10.5833333333333,45.475
"119",2019-08-18 15:00:00,26.5833333333333,37.2333333333333,119,10.65,31.9083333333333
"120",2019-08-18 16:00:00,25.95,37.0166666666667,120,11.0666666666667,31.4833333333333
"121",2019-08-18 17:00:00,27.1833333333333,38.3333333333333,121,11.15,32.7583333333333
"122",2019-08-18 18:00:00,35.7833333333333,47.1333333333333,122,11.35,41.4583333333333
"123",2019-08-18 19:00:00,46.7666666666667,58.05,123,11.2833333333333,52.4083333333333
"124",2019-08-18 20:00:00,60.45,72.2,124,11.75,66.325
"125",2019-08-18 21:00:00,24.9,34.3333333333333,125,9.43333333333334,29.6166666666667
"126",2019-08-18 22:00:00,19.3166666666667,27.3833333333333,126,8.06666666666667,23.35
"127",2019-08-18 23:00:00,27.9333333333333,35.8166666666667,127,7.88333333333334,31.875
"128",2019-08-19 00:00:00,20.9833333333333,28.7166666666667,128,7.73333333333333,24.85
"129",2019-08-19 01:00:00,19.3333333333333,26.8166666666667,129,7.48333333333333,23.075
"130",2019-08-19 02:00:00,15,22.4333333333333,130,7.43333333333333,18.7166666666667
"131",2019-08-19 03:00:00,15.75,23.6666666666667,131,7.91666666666667,19.7083333333333
"132",2019-08-19 04:00:00,25.9833333333333,34.7333333333333,132,8.75,30.3583333333333
"133",2019-08-19 05:00:00,36.25,45.8666666666667,133,9.61666666666667,41.0583333333333
"134",2019-08-19 06:00:00,38.8,47.9666666666667,134,9.16666666666667,43.3833333333333
"135",2019-08-19 07:00:00,46.5833333333333,55.9333333333333,135,9.34999999999999,51.2583333333333
"136",2019-08-19 08:00:00,40.7272727272727,50.25,136,9.52272727272727,45.4886363636364
"137",2019-08-30 13:00:00,27.3333333333333,31,137,3.66666666666667,29.1666666666667
"138",2019-08-30 14:00:00,12.2166666666667,17.2333333333333,138,5.01666666666667,14.725
"139",2019-08-30 15:00:00,8.01666666666667,11.7666666666667,139,3.75,9.89166666666667
"140",2019-08-30 16:00:00,11.6333333333333,14.9833333333333,140,3.35,13.3083333333333
"141",2019-08-30 17:00:00,14.3,18.2833333333333,141,3.98333333333333,16.2916666666667
"142",2019-08-30 18:00:00,18.35,22.6,142,4.25,20.475
"143",2019-08-30 19:00:00,21.1666666666667,26.85,143,5.68333333333333,24.0083333333333
"144",2019-08-30 20:00:00,21.5166666666667,28.4,144,6.88333333333333,24.9583333333333
"145",2019-08-30 21:00:00,24.4166666666667,31.1666666666667,145,6.75,27.7916666666667
"146",2019-08-30 22:00:00,29.6833333333333,34.0333333333333,146,4.35,31.8583333333333
"147",2019-08-30 23:00:00,29.8666666666667,34.9833333333333,147,5.11666666666667,32.425
"148",2019-08-31 00:00:00,26.9166666666667,33.3666666666667,148,6.45,30.1416666666667
"149",2019-08-31 01:00:00,24.9666666666667,32.0333333333333,149,7.06666666666667,28.5
"150",2019-08-31 02:00:00,23.45,30.7333333333333,150,7.28333333333333,27.0916666666667
"151",2019-08-31 03:00:00,22.3666666666667,29.4333333333333,151,7.06666666666667,25.9
"152",2019-08-31 04:00:00,22.6833333333333,29.6833333333333,152,7,26.1833333333333
"153",2019-08-31 05:00:00,23.6,30.5166666666667,153,6.91666666666666,27.0583333333333
"154",2019-08-31 06:00:00,28.0166666666667,34.0833333333333,154,6.06666666666667,31.05
"155",2019-08-31 07:00:00,37.3166666666667,44,155,6.68333333333333,40.6583333333333
"156",2019-08-31 08:00:00,43.0833333333333,49.15,156,6.06666666666666,46.1166666666667
"157",2019-08-31 09:00:00,47.05,52.65,157,5.6,49.85
"158",2019-08-31 10:00:00,37.5833333333333,44.6166666666667,158,7.03333333333333,41.1
"159",2019-08-31 11:00:00,34.4,41.35,159,6.95,37.875
"160",2019-08-31 12:00:00,33.8166666666667,42.2,160,8.38333333333333,38.0083333333333
"161",2019-08-31 13:00:00,34.6833333333333,41.4833333333333,161,6.8,38.0833333333333
"162",2019-08-31 14:00:00,32.4666666666667,39.1,162,6.63333333333333,35.7833333333333
"163",2019-08-31 15:00:00,33.5166666666667,39.3,163,5.78333333333333,36.4083333333333
"164",2019-08-31 16:00:00,30.3166666666667,35.6166666666667,164,5.3,32.9666666666667
"165",2019-08-31 17:00:00,29.25,34.0666666666667,165,4.81666666666667,31.6583333333333
"166",2019-08-31 18:00:00,28.5166666666667,34.8666666666667,166,6.35,31.6916666666667
"167",2019-08-31 19:00:00,26.5333333333333,33.2833333333333,167,6.75,29.9083333333333
"168",2019-08-31 20:00:00,24.75,31.6666666666667,168,6.91666666666667,28.2083333333333
"169",2019-08-31 21:00:00,23.8,30.6333333333333,169,6.83333333333333,27.2166666666667
"170",2019-08-31 22:00:00,24.6166666666667,30.75,170,6.13333333333333,27.6833333333333
"171",2019-08-31 23:00:00,24.8833333333333,31.1833333333333,171,6.3,28.0333333333333
"172",2019-09-01 00:00:00,24.7333333333333,30.7166666666667,172,5.98333333333333,27.725
"173",2019-09-01 01:00:00,23.8166666666667,29.15,173,5.33333333333333,26.4833333333333
"174",2019-09-01 02:00:00,22.9,28.3166666666667,174,5.41666666666667,25.6083333333333
"175",2019-09-01 03:00:00,22.0333333333333,27.0833333333333,175,5.05,24.5583333333333
"176",2019-09-01 04:00:00,21.05,26.2,176,5.15,23.625
"177",2019-09-01 05:00:00,21.6333333333333,26.85,177,5.21666666666667,24.2416666666667
"178",2019-09-01 06:00:00,23.7166666666667,28.8166666666667,178,5.1,26.2666666666667
"179",2019-09-01 07:00:00,26.8,31.7166666666667,179,4.91666666666666,29.2583333333333
"180",2019-09-01 08:00:00,28.8833333333333,33.8666666666667,180,4.98333333333333,31.375
"181",2019-09-01 09:00:00,29.1166666666667,34.3333333333333,181,5.21666666666667,31.725
"182",2019-09-01 10:00:00,27.15,32.4333333333333,182,5.28333333333333,29.7916666666667
"183",2019-09-01 11:00:00,24.9333333333333,31.2833333333333,183,6.35,28.1083333333333
"184",2019-09-01 12:00:00,22.9,30.0333333333333,184,7.13333333333334,26.4666666666667
"185",2019-09-01 13:00:00,22.6833333333333,29.5166666666667,185,6.83333333333333,26.1
"186",2019-09-01 14:00:00,21.9666666666667,29,186,7.03333333333333,25.4833333333333
"187",2019-09-01 15:00:00,21.6166666666667,28.1833333333333,187,6.56666666666667,24.9
"188",2019-09-01 16:00:00,20.6333333333333,27.0833333333333,188,6.45,23.8583333333333
"189",2019-09-01 17:00:00,21.4,27.0666666666667,189,5.66666666666667,24.2333333333333
"190",2019-09-01 18:00:00,37.15,43.3166666666667,190,6.16666666666667,40.2333333333333
"191",2019-09-01 19:00:00,49.5833333333333,56.4,191,6.81666666666666,52.9916666666667
"192",2019-09-01 20:00:00,37.8666666666667,45.0666666666667,192,7.2,41.4666666666667
"193",2019-09-01 21:00:00,38.35,44.1833333333333,193,5.83333333333333,41.2666666666667
"194",2019-09-01 22:00:00,33.7166666666667,39.5833333333333,194,5.86666666666667,36.65
"195",2019-09-01 23:00:00,29.1833333333333,34.6833333333333,195,5.5,31.9333333333333
"196",2019-09-02 00:00:00,24.4833333333333,29.3166666666667,196,4.83333333333333,26.9
"197",2019-09-02 01:00:00,21.0833333333333,25.5,197,4.41666666666667,23.2916666666667
"198",2019-09-02 02:00:00,18.15,22.45,198,4.3,20.3
"199",2019-09-02 03:00:00,17.1333333333333,21.5,199,4.36666666666667,19.3166666666667
"200",2019-09-02 04:00:00,16,20.0833333333333,200,4.08333333333333,18.0416666666667
"201",2019-09-02 05:00:00,16.8666666666667,21.1333333333333,201,4.26666666666667,19
"202",2019-09-02 06:00:00,19.5666666666667,23.85,202,4.28333333333333,21.7083333333333
"203",2019-09-02 07:00:00,22.8666666666667,27.1166666666667,203,4.25,24.9916666666667
"204",2019-09-02 08:00:00,24.1666666666667,28.2,204,4.03333333333333,26.1833333333333
"205",2019-09-02 09:00:00,23.4666666666667,27.9166666666667,205,4.45,25.6916666666667
"206",2019-09-02 10:00:00,21.7333333333333,26.5166666666667,206,4.78333333333333,24.125
"207",2019-09-02 11:00:00,19.7,24.7,207,5,22.2
"208",2019-09-02 12:00:00,18.5166666666667,23.9833333333333,208,5.46666666666667,21.25
"209",2019-09-02 13:00:00,17.6666666666667,23.05,209,5.38333333333333,20.3583333333333
"210",2019-09-02 14:00:00,18.6166666666667,23,210,4.38333333333333,20.8083333333333
"211",2019-09-02 15:00:00,17.7,22.6333333333333,211,4.93333333333333,20.1666666666667
"212",2019-09-02 16:00:00,16.55,20.3833333333333,212,3.83333333333333,18.4666666666667
"213",2019-09-02 17:00:00,16.3333333333333,20.15,213,3.81666666666667,18.2416666666667
"214",2019-09-02 18:00:00,14.9666666666667,18.85,214,3.88333333333333,16.9083333333333
"215",2019-09-02 19:00:00,14.4666666666667,18.55,215,4.08333333333333,16.5083333333333
"216",2019-09-02 20:00:00,14.15,18.3333333333333,216,4.18333333333333,16.2416666666667
"217",2019-09-02 21:00:00,14,18,217,4,16
"218",2019-09-02 22:00:00,14.5666666666667,18.75,218,4.18333333333333,16.6583333333333
"219",2019-09-02 23:00:00,14.8333333333333,18.7666666666667,219,3.93333333333333,16.8
"220",2019-09-03 00:00:00,14.85,18.7833333333333,220,3.93333333333334,16.8166666666667
"221",2019-09-03 01:00:00,13.8166666666667,17.8666666666667,221,4.05,15.8416666666667
"222",2019-09-03 02:00:00,13.0833333333333,17.0166666666667,222,3.93333333333333,15.05
"223",2019-09-03 03:00:00,13.2666666666667,17.3666666666667,223,4.1,15.3166666666667
"224",2019-09-03 04:00:00,14.3333333333333,18.4333333333333,224,4.1,16.3833333333333
"225",2019-09-03 05:00:00,15.8666666666667,20,225,4.13333333333333,17.9333333333333
"226",2019-09-03 06:00:00,23.55,27.8666666666667,226,4.31666666666667,25.7083333333333
"227",2019-09-03 07:00:00,33.5666666666667,37.7666666666667,227,4.2,35.6666666666667
"228",2019-09-03 08:00:00,49.9821428571429,51.4107142857143,228,1.42857142857143,50.6964285714286
