"","date","DTII-811","DTII-809","ID","Resi","Avg"
"1",2019-08-13 17:00:00,42.4615384615385,42.7307692307692,1,-0.269230769230774,42.5961538461538
"2",2019-08-13 18:00:00,29.4833333333333,29.25,2,0.233333333333334,29.3666666666667
"3",2019-08-13 19:00:00,28.7333333333333,28.6833333333333,3,0.0500000000000007,28.7083333333333
"4",2019-08-13 20:00:00,32.7,33.3166666666667,4,-0.616666666666667,33.0083333333333
"5",2019-08-13 21:00:00,31.2,31.4,5,-0.199999999999999,31.3
"6",2019-08-13 22:00:00,57.2166666666667,59.5333333333333,6,-2.31666666666666,58.375
"7",2019-08-13 23:00:00,54.2833333333333,56.2666666666667,7,-1.98333333333333,55.275
"8",2019-08-14 00:00:00,51.45,53.9666666666667,8,-2.51666666666667,52.7083333333333
"9",2019-08-14 01:00:00,44.5666666666667,46.25,9,-1.68333333333333,45.4083333333333
"10",2019-08-14 02:00:00,45.0333333333333,46.3666666666667,10,-1.33333333333334,45.7
"11",2019-08-14 03:00:00,48.5833333333333,50.0333333333333,11,-1.45,49.3083333333333
"12",2019-08-14 04:00:00,46.7666666666667,48.3833333333333,12,-1.61666666666667,47.575
"13",2019-08-14 05:00:00,50.7166666666667,52.2,13,-1.48333333333333,51.4583333333333
"14",2019-08-14 06:00:00,72.7166666666667,75.9166666666667,14,-3.2,74.3166666666667
"15",2019-08-14 07:00:00,90.1833333333333,93.6333333333333,15,-3.45,91.9083333333333
"16",2019-08-14 08:00:00,78.6833333333333,82.35,16,-3.66666666666666,80.5166666666667
"17",2019-08-14 09:00:00,57.7,59.7333333333333,17,-2.03333333333333,58.7166666666667
"18",2019-08-14 10:00:00,52.4833333333333,53.4666666666667,18,-0.983333333333334,52.975
"19",2019-08-14 11:00:00,52,51.75,19,0.25,51.875
"20",2019-08-14 12:00:00,48.6333333333333,48.1,20,0.533333333333331,48.3666666666667
"21",2019-08-14 13:00:00,47.05,45.2166666666667,21,1.83333333333333,46.1333333333333
"22",2019-08-14 14:00:00,40.45,37.9,22,2.55,39.175
"23",2019-08-14 15:00:00,46.1833333333333,43.7833333333333,23,2.4,44.9833333333333
"24",2019-08-14 16:00:00,33.2,31.5833333333333,24,1.61666666666667,32.3916666666667
"25",2019-08-14 17:00:00,54.0666666666667,52.8833333333333,25,1.18333333333334,53.475
"26",2019-08-14 18:00:00,36.3,35.1666666666667,26,1.13333333333333,35.7333333333333
"27",2019-08-14 19:00:00,42.9166666666667,41.95,27,0.966666666666661,42.4333333333333
"28",2019-08-14 20:00:00,48.8333333333333,49.2333333333333,28,-0.399999999999999,49.0333333333333
"29",2019-08-14 21:00:00,42.9,42.5666666666667,29,0.333333333333329,42.7333333333333
"30",2019-08-14 22:00:00,41.1,40.6333333333333,30,0.466666666666669,40.8666666666667
"31",2019-08-14 23:00:00,38.3833333333333,37.8833333333333,31,0.5,38.1333333333333
"32",2019-08-15 00:00:00,33.3166666666667,32.3333333333333,32,0.983333333333334,32.825
"33",2019-08-15 01:00:00,25.0333333333333,23.0833333333333,33,1.95,24.0583333333333
"34",2019-08-15 02:00:00,27.3166666666667,25.45,34,1.86666666666667,26.3833333333333
"35",2019-08-15 03:00:00,32.0666666666667,30.7166666666667,35,1.35,31.3916666666667
"36",2019-08-15 04:00:00,35.55,34.5333333333333,36,1.01666666666667,35.0416666666667
"37",2019-08-15 05:00:00,33.3,31.85,37,1.45,32.575
"38",2019-08-15 06:00:00,48.5833333333333,47.6166666666667,38,0.966666666666669,48.1
"39",2019-08-15 07:00:00,55.85,56.4833333333333,39,-0.633333333333333,56.1666666666667
"40",2019-08-15 08:00:00,39.3,38.5166666666667,40,0.783333333333331,38.9083333333333
"41",2019-08-15 09:00:00,33.95,32.5,41,1.45,33.225
"42",2019-08-15 10:00:00,35.1833333333333,33.65,42,1.53333333333333,34.4166666666667
"43",2019-08-15 11:00:00,38.1833333333333,36.2833333333333,43,1.9,37.2333333333333
"44",2019-08-15 12:00:00,37.4,35.2333333333333,44,2.16666666666666,36.3166666666667
"45",2019-08-15 13:00:00,37.1333333333333,34.7666666666667,45,2.36666666666667,35.95
"46",2019-08-15 14:00:00,35.7,33.05,46,2.65000000000001,34.375
"47",2019-08-15 15:00:00,35.4833333333333,32.4166666666667,47,3.06666666666667,33.95
"48",2019-08-15 16:00:00,39.0333333333333,36.7333333333333,48,2.3,37.8833333333333
"49",2019-08-15 17:00:00,38.9666666666667,37.2833333333333,49,1.68333333333334,38.125
"50",2019-08-15 18:00:00,45.25,43.8,50,1.45,44.525
"51",2019-08-15 19:00:00,84.1333333333333,85.2,51,-1.06666666666666,84.6666666666667
"52",2019-08-15 20:00:00,111.35,113,52,-1.65000000000001,112.175
"53",2019-08-15 21:00:00,86.0166666666667,89.3166666666667,53,-3.3,87.6666666666667
"54",2019-08-15 22:00:00,44.9,44.15,54,0.75,44.525
"55",2019-08-15 23:00:00,57.45,56.9666666666667,55,0.483333333333334,57.2083333333333
"56",2019-08-16 00:00:00,39.25,37.7666666666667,56,1.48333333333333,38.5083333333333
"57",2019-08-16 01:00:00,38.4333333333333,36.6166666666667,57,1.81666666666666,37.525
"58",2019-08-16 02:00:00,37.7833333333333,36.3,58,1.48333333333333,37.0416666666667
"59",2019-08-16 03:00:00,41.2833333333333,40.2333333333333,59,1.05,40.7583333333333
"60",2019-08-16 04:00:00,40.1833333333333,38.8833333333333,60,1.3,39.5333333333333
"61",2019-08-16 05:00:00,53.2833333333333,52.7833333333333,61,0.5,53.0333333333333
"62",2019-08-16 06:00:00,62.8333333333333,62.9333333333333,62,-0.0999999999999943,62.8833333333333
"63",2019-08-16 07:00:00,73.9,75.2166666666667,63,-1.31666666666666,74.5583333333333
"64",2019-08-16 08:00:00,61.0166666666667,61.8833333333333,64,-0.866666666666667,61.45
"65",2019-08-16 09:00:00,45.2,44.6833333333333,65,0.516666666666673,44.9416666666667
"66",2019-08-16 10:00:00,35.3833333333333,33.4833333333333,66,1.9,34.4333333333333
"67",2019-08-16 11:00:00,31.0333333333333,28.5333333333333,67,2.5,29.7833333333333
"68",2019-08-16 12:00:00,27.4666666666667,23.8166666666667,68,3.65,25.6416666666667
"69",2019-08-16 13:00:00,32.45,29.1833333333333,69,3.26666666666667,30.8166666666667
"70",2019-08-16 14:00:00,31.1,27.4,70,3.7,29.25
"71",2019-08-16 15:00:00,32.7833333333333,28.55,71,4.23333333333333,30.6666666666667
"72",2019-08-16 16:00:00,41.05,37.1166666666667,72,3.93333333333333,39.0833333333333
"73",2019-08-16 17:00:00,39.3666666666667,36.5,73,2.86666666666667,37.9333333333333
"74",2019-08-16 18:00:00,58.1333333333333,56.3333333333333,74,1.8,57.2333333333333
"75",2019-08-16 19:00:00,58.15,58,75,0.149999999999999,58.075
"76",2019-08-16 20:00:00,39.4833333333333,37.3833333333333,76,2.1,38.4333333333333
"77",2019-08-16 21:00:00,47.7166666666667,46.5333333333333,77,1.18333333333334,47.125
"78",2019-08-16 22:00:00,45.0166666666667,43.9833333333333,78,1.03333333333333,44.5
"79",2019-08-16 23:00:00,31.8166666666667,29.7,79,2.11666666666667,30.7583333333333
"80",2019-08-17 00:00:00,37.1,35.65,80,1.45,36.375
"81",2019-08-17 01:00:00,31.2,29.3166666666667,81,1.88333333333333,30.2583333333333
"82",2019-08-17 02:00:00,26.8166666666667,24.5666666666667,82,2.25,25.6916666666667
"83",2019-08-17 03:00:00,26.5166666666667,24.0666666666667,83,2.45,25.2916666666667
"84",2019-08-17 04:00:00,29,26.7,84,2.3,27.85
"85",2019-08-17 05:00:00,42.1,40.1333333333333,85,1.96666666666667,41.1166666666667
"86",2019-08-17 06:00:00,56,54.9833333333333,86,1.01666666666667,55.4916666666667
"87",2019-08-17 07:00:00,81.9,83.1166666666667,87,-1.21666666666665,82.5083333333333
"88",2019-08-17 08:00:00,109.45,109.666666666667,88,-0.216666666666669,109.558333333333
"89",2019-08-17 09:00:00,109.916666666667,115.833333333333,89,-5.91666666666666,112.875
"90",2019-08-17 10:00:00,88.35,90.7,90,-2.35000000000001,89.525
"91",2019-08-17 11:00:00,67.9666666666667,68.3333333333333,91,-0.36666666666666,68.15
"92",2019-08-17 12:00:00,52.8833333333333,52.4333333333333,92,0.450000000000003,52.6583333333333
"93",2019-08-17 13:00:00,53,51.55,93,1.45,52.275
"94",2019-08-17 14:00:00,49.5,48.05,94,1.45,48.775
"95",2019-08-17 15:00:00,45.4833333333333,43.1,95,2.38333333333333,44.2916666666667
"96",2019-08-17 16:00:00,49.0166666666667,46.4,96,2.61666666666667,47.7083333333333
"97",2019-08-17 17:00:00,48.8666666666667,46.3666666666667,97,2.5,47.6166666666667
"98",2019-08-17 18:00:00,65.5666666666667,63.5833333333333,98,1.98333333333333,64.575
"99",2019-08-17 19:00:00,77.3166666666667,77.7833333333333,99,-0.466666666666669,77.55
"100",2019-08-17 20:00:00,84,85.2,100,-1.2,84.6
"101",2019-08-17 21:00:00,73.0833333333333,72.35,101,0.733333333333334,72.7166666666667
"102",2019-08-17 22:00:00,101.05,103.016666666667,102,-1.96666666666667,102.033333333333
"103",2019-08-17 23:00:00,110.85,113.166666666667,103,-2.31666666666668,112.008333333333
"104",2019-08-18 00:00:00,89.6166666666667,91.9333333333333,104,-2.31666666666668,90.775
"105",2019-08-18 01:00:00,50.45,48.6,105,1.85,49.525
"106",2019-08-18 02:00:00,42.2833333333333,40.1333333333333,106,2.15,41.2083333333333
"107",2019-08-18 03:00:00,40.1,38.0833333333333,107,2.01666666666667,39.0916666666667
"108",2019-08-18 04:00:00,43.1833333333333,41.15,108,2.03333333333333,42.1666666666667
"109",2019-08-18 05:00:00,48.3666666666667,46.65,109,1.71666666666667,47.5083333333333
"110",2019-08-18 06:00:00,59.1166666666667,58.2833333333333,110,0.833333333333336,58.7
"111",2019-08-18 07:00:00,66.0833333333333,65.7,111,0.383333333333326,65.8916666666667
"112",2019-08-18 08:00:00,81.85,82.5166666666667,112,-0.666666666666671,82.1833333333333
"113",2019-08-18 09:00:00,96.75,98.0166666666667,113,-1.26666666666667,97.3833333333333
"114",2019-08-18 10:00:00,86.9333333333333,88.1333333333333,114,-1.2,87.5333333333333
"115",2019-08-18 11:00:00,101.85,103.9,115,-2.05000000000001,102.875
"116",2019-08-18 12:00:00,100.033333333333,101.866666666667,116,-1.83333333333333,100.95
"117",2019-08-18 13:00:00,96.8833333333333,98.25,117,-1.36666666666666,97.5666666666667
"118",2019-08-18 14:00:00,65.9666666666667,65.45,118,0.516666666666666,65.7083333333333
"119",2019-08-18 15:00:00,42.95,40.1333333333333,119,2.81666666666667,41.5416666666667
"120",2019-08-18 16:00:00,40.4666666666667,37.3833333333333,120,3.08333333333334,38.925
"121",2019-08-18 17:00:00,43,39.9333333333333,121,3.06666666666667,41.4666666666667
"122",2019-08-18 18:00:00,54.3333333333333,52.55,122,1.78333333333334,53.4416666666667
"123",2019-08-18 19:00:00,67.9333333333333,66.5666666666667,123,1.36666666666667,67.25
"124",2019-08-18 20:00:00,89.2666666666667,91.8666666666667,124,-2.59999999999999,90.5666666666667
"125",2019-08-18 21:00:00,43.3166666666667,41.6333333333333,125,1.68333333333334,42.475
"126",2019-08-18 22:00:00,38.05,34.9166666666667,126,3.13333333333333,36.4833333333333
"127",2019-08-18 23:00:00,51.4166666666667,50.5166666666667,127,0.899999999999999,50.9666666666667
"128",2019-08-19 00:00:00,40.25,37.9166666666667,128,2.33333333333334,39.0833333333333
"129",2019-08-19 01:00:00,37.7666666666667,35.3333333333333,129,2.43333333333333,36.55
"130",2019-08-19 02:00:00,30.2166666666667,27.0166666666667,130,3.2,28.6166666666667
"131",2019-08-19 03:00:00,31.8166666666667,28.9,131,2.91666666666667,30.3583333333333
"132",2019-08-19 04:00:00,43.65,41.6166666666667,132,2.03333333333333,42.6333333333333
"133",2019-08-19 05:00:00,55.8,55.1,133,0.699999999999996,55.45
"134",2019-08-19 06:00:00,65.2333333333333,64,134,1.23333333333333,64.6166666666667
"135",2019-08-19 07:00:00,75.6666666666667,76.1166666666667,135,-0.449999999999989,75.8916666666667
"136",2019-08-19 08:00:00,62.9111111111111,62.6,136,0.31111111111111,62.7555555555556
"137",2019-08-30 13:00:00,26.8666666666667,27.5333333333333,137,-0.666666666666668,27.2
"138",2019-08-30 14:00:00,17.2833333333333,17.4666666666667,138,-0.18333333333333,17.375
"139",2019-08-30 15:00:00,16,15.4166666666667,139,0.583333333333334,15.7083333333333
"140",2019-08-30 16:00:00,20.2166666666667,19.8,140,0.416666666666664,20.0083333333333
"141",2019-08-30 17:00:00,20.85,20.8,141,0.0500000000000007,20.825
"142",2019-08-30 18:00:00,25.9666666666667,26.2333333333333,142,-0.266666666666669,26.1
"143",2019-08-30 19:00:00,34.9,36.0666666666667,143,-1.16666666666667,35.4833333333333
"144",2019-08-30 20:00:00,38.3833333333333,38.35,144,0.0333333333333314,38.3666666666667
"145",2019-08-30 21:00:00,40.9833333333333,41.25,145,-0.266666666666666,41.1166666666667
"146",2019-08-30 22:00:00,44.3666666666667,46.6833333333333,146,-2.31666666666666,45.525
"147",2019-08-30 23:00:00,45.5666666666667,48.4333333333333,147,-2.86666666666666,47
"148",2019-08-31 00:00:00,42.6666666666667,45.05,148,-2.38333333333333,43.8583333333333
"149",2019-08-31 01:00:00,40.9666666666667,42.8,149,-1.83333333333333,41.8833333333333
"150",2019-08-31 02:00:00,39.4833333333333,40.45,150,-0.966666666666669,39.9666666666667
"151",2019-08-31 03:00:00,37.3833333333333,37.85,151,-0.466666666666669,37.6166666666667
"152",2019-08-31 04:00:00,37.4833333333333,38.0833333333333,152,-0.600000000000001,37.7833333333333
"153",2019-08-31 05:00:00,38.3,39.2666666666667,153,-0.966666666666669,38.7833333333333
"154",2019-08-31 06:00:00,44.1333333333333,46.3833333333333,154,-2.25,45.2583333333333
"155",2019-08-31 07:00:00,57.5333333333333,62.8166666666667,155,-5.28333333333334,60.175
"156",2019-08-31 08:00:00,64.9333333333333,69.45,156,-4.51666666666667,67.1916666666667
"157",2019-08-31 09:00:00,65.35,68.8166666666667,157,-3.46666666666667,67.0833333333333
"158",2019-08-31 10:00:00,56.2166666666667,58.6166666666667,158,-2.4,57.4166666666667
"159",2019-08-31 11:00:00,52.9166666666667,54.1666666666667,159,-1.25,53.5416666666667
"160",2019-08-31 12:00:00,52.9166666666667,53.1,160,-0.183333333333337,53.0083333333333
"161",2019-08-31 13:00:00,50.7666666666667,50.9666666666667,161,-0.200000000000003,50.8666666666667
"162",2019-08-31 14:00:00,47.7666666666667,47.7833333333333,162,-0.0166666666666657,47.775
"163",2019-08-31 15:00:00,48.3166666666667,48.4833333333333,163,-0.166666666666664,48.4
"164",2019-08-31 16:00:00,45.8833333333333,45.4166666666667,164,0.466666666666669,45.65
"165",2019-08-31 17:00:00,44.0333333333333,43.1166666666667,165,0.916666666666664,43.575
"166",2019-08-31 18:00:00,43.4,44.9333333333333,166,-1.53333333333333,44.1666666666667
"167",2019-08-31 19:00:00,41.5333333333333,41.9833333333333,167,-0.450000000000003,41.7583333333333
"168",2019-08-31 20:00:00,39.4833333333333,39.7666666666667,168,-0.283333333333331,39.625
"169",2019-08-31 21:00:00,38.2666666666667,38.3833333333333,169,-0.116666666666667,38.325
"170",2019-08-31 22:00:00,38.5166666666667,38.8,170,-0.283333333333331,38.6583333333333
"171",2019-08-31 23:00:00,39.0333333333333,39.05,171,-0.0166666666666657,39.0416666666667
"172",2019-09-01 00:00:00,38.25,37.9833333333333,172,0.266666666666666,38.1166666666667
"173",2019-09-01 01:00:00,36.2166666666667,35.35,173,0.866666666666667,35.7833333333333
"174",2019-09-01 02:00:00,34.6,33.3,174,1.3,33.95
"175",2019-09-01 03:00:00,33.1833333333333,31.7333333333333,175,1.45,32.4583333333333
"176",2019-09-01 04:00:00,31.5666666666667,30.15,176,1.41666666666667,30.8583333333333
"177",2019-09-01 05:00:00,32.3333333333333,31.1333333333333,177,1.2,31.7333333333333
"178",2019-09-01 06:00:00,34.8,34.2833333333333,178,0.516666666666666,34.5416666666667
"179",2019-09-01 07:00:00,38.8166666666667,39.0833333333333,179,-0.266666666666666,38.95
"180",2019-09-01 08:00:00,42.0333333333333,42.6166666666667,180,-0.583333333333336,42.325
"181",2019-09-01 09:00:00,43.05,43.3666666666667,181,-0.31666666666667,43.2083333333333
"182",2019-09-01 10:00:00,41.1166666666667,40.1833333333333,182,0.933333333333337,40.65
"183",2019-09-01 11:00:00,38.6333333333333,38.1333333333333,183,0.5,38.3833333333333
"184",2019-09-01 12:00:00,37.25,36.5166666666667,184,0.733333333333334,36.8833333333333
"185",2019-09-01 13:00:00,36.8833333333333,35.85,185,1.03333333333333,36.3666666666667
"186",2019-09-01 14:00:00,36.8833333333333,35.3,186,1.58333333333334,36.0916666666667
"187",2019-09-01 15:00:00,35.25,33.8166666666667,187,1.43333333333333,34.5333333333333
"188",2019-09-01 16:00:00,33.5333333333333,31.9833333333333,188,1.55,32.7583333333333
"189",2019-09-01 17:00:00,33.0666666666667,32.1333333333333,189,0.933333333333337,32.6
"190",2019-09-01 18:00:00,50.2833333333333,64.1166666666667,190,-13.8333333333333,57.2
"191",2019-09-01 19:00:00,73.6,80.2833333333333,191,-6.68333333333334,76.9416666666667
"192",2019-09-01 20:00:00,59.3166666666667,61.0333333333333,192,-1.71666666666666,60.175
"193",2019-09-01 21:00:00,59.4,62.3,193,-2.9,60.85
"194",2019-09-01 22:00:00,53.85,53.6,194,0.25,53.725
"195",2019-09-01 23:00:00,46.6,45.2833333333333,195,1.31666666666667,45.9416666666667
"196",2019-09-02 00:00:00,38.3833333333333,36.5833333333333,196,1.8,37.4833333333333
"197",2019-09-02 01:00:00,32.4166666666667,30.05,197,2.36666666666666,31.2333333333333
"198",2019-09-02 02:00:00,27.8666666666667,25.1666666666667,198,2.7,26.5166666666667
"199",2019-09-02 03:00:00,26.1333333333333,23.5166666666667,199,2.61666666666667,24.825
"200",2019-09-02 04:00:00,24.45,21.3333333333333,200,3.11666666666667,22.8916666666667
"201",2019-09-02 05:00:00,25.5166666666667,23.15,201,2.36666666666667,24.3333333333333
"202",2019-09-02 06:00:00,28.9833333333333,27.5833333333333,202,1.4,28.2833333333333
"203",2019-09-02 07:00:00,33.8166666666667,32.9833333333333,203,0.833333333333336,33.4
"204",2019-09-02 08:00:00,35.6666666666667,34.7166666666667,204,0.949999999999996,35.1916666666667
"205",2019-09-02 09:00:00,35.55,34.0166666666667,205,1.53333333333333,34.7833333333333
"206",2019-09-02 10:00:00,33.4166666666667,31.7333333333333,206,1.68333333333333,32.575
"207",2019-09-02 11:00:00,30.9333333333333,28.9666666666667,207,1.96666666666667,29.95
"208",2019-09-02 12:00:00,30.0833333333333,28.0166666666667,208,2.06666666666667,29.05
"209",2019-09-02 13:00:00,29.15,26.7833333333333,209,2.36666666666666,27.9666666666667
"210",2019-09-02 14:00:00,29.3666666666667,27.4166666666667,210,1.95,28.3916666666667
"211",2019-09-02 15:00:00,28.55,26.15,211,2.4,27.35
"212",2019-09-02 16:00:00,24.75,22.6833333333333,212,2.06666666666667,23.7166666666667
"213",2019-09-02 17:00:00,24.4166666666667,22.2333333333333,213,2.18333333333333,23.325
"214",2019-09-02 18:00:00,22.9166666666667,19.95,214,2.96666666666667,21.4333333333333
"215",2019-09-02 19:00:00,22.3666666666667,19.5,215,2.86666666666667,20.9333333333333
"216",2019-09-02 20:00:00,22,19.0666666666667,216,2.93333333333333,20.5333333333333
"217",2019-09-02 21:00:00,21.4166666666667,18.2333333333333,217,3.18333333333333,19.825
"218",2019-09-02 22:00:00,22.1333333333333,19.0666666666667,218,3.06666666666667,20.6
"219",2019-09-02 23:00:00,22.4,19.3,219,3.1,20.85
"220",2019-09-03 00:00:00,22.5,19.3333333333333,220,3.16666666666667,20.9166666666667
"221",2019-09-03 01:00:00,21.3666666666667,17.8666666666667,221,3.5,19.6166666666667
"222",2019-09-03 02:00:00,20.25,16.9666666666667,222,3.28333333333333,18.6083333333333
"223",2019-09-03 03:00:00,20.55,17.35,223,3.2,18.95
"224",2019-09-03 04:00:00,21.8166666666667,18.8666666666667,224,2.95,20.3416666666667
"225",2019-09-03 05:00:00,24.1666666666667,21.5,225,2.66666666666667,22.8333333333333
"226",2019-09-03 06:00:00,34.9666666666667,34.6833333333333,226,0.283333333333339,34.825
"227",2019-09-03 07:00:00,44.4583333333333,45.6666666666667,227,-1.20833333333333,45.0625
